station,distance_km,sample,ratio
CI.WBM,31.8738,-1.6172,0.999455
CI.WBM,31.8738,-1.5672,0.999459
CI.WBM,31.8738,-1.5172,0.999465
CI.WBM,31.8738,-1.4672,0.999474
CI.WBM,31.8738,-1.4172,0.999482
CI.WBM,31.8738,-1.3672,0.999491
CI.WBM,31.8738,-1.3172,0.999498
CI.WBM,31.8738,-1.2672,0.999506
CI.WBM,31.8738,-1.2172,0.99952
CI.WBM,31.8738,-1.1672,0.999533
CI.WBM,31.8738,-1.1172,0.99955
CI.WBM,31.8738,-1.0672,0.999567
CI.WBM,31.8738,-1.0172,0.999588
CI.WBM,31.8738,-0.9672,0.999607
CI.WBM,31.8738,-0.9172,0.999629
CI.WBM,31.8738,-0.8672,0.999643
CI.WBM,31.8738,-0.8172,0.999657
CI.WBM,31.8738,-0.7672,0.999673
CI.WBM,31.8738,-0.7172,0.999687
CI.WBM,31.8738,-0.6672,0.999699
CI.WBM,31.8738,-0.6172,0.999708
CI.WBM,31.8738,-0.5672,0.999718
CI.WBM,31.8738,-0.5172,0.999726
CI.WBM,31.8738,-0.4672,0.999732
CI.WBM,31.8738,-0.4172,0.999743
CI.WBM,31.8738,-0.3672,0.999754
CI.WBM,31.8738,-0.3172,0.999761
CI.WBM,31.8738,-0.2672,0.999773
CI.WBM,31.8738,-0.2172,0.999782
CI.WBM,31.8738,-0.1672,0.999791
CI.WBM,31.8738,-0.1172,0.999793
CI.WBM,31.8738,-0.0672,0.999795
CI.WBM,31.8738,-0.0172,0.999796
CI.WBM,31.8738,0.0328,0.999799
CI.WBM,31.8738,0.0828,0.999804
CI.WBM,31.8738,0.1328,0.999809
CI.WBM,31.8738,0.1828,0.999819
CI.WBM,31.8738,0.2328,0.999829
CI.WBM,31.8738,0.2828,0.999841
CI.WBM,31.8738,0.3328,0.999853
CI.WBM,31.8738,0.3828,0.999868
CI.WBM,31.8738,0.4328,0.999885
CI.WBM,31.8738,0.4828,0.999905
CI.WBM,31.8738,0.5328,0.999924
CI.WBM,31.8738,0.5828,0.999937
CI.WBM,31.8738,0.6328,0.999952
CI.WBM,31.8738,0.6828,0.999966
CI.WBM,31.8738,0.7328,0.999981
CI.WBM,31.8738,0.7828,0.999995
CI.WBM,31.8738,0.8328,1.00001
CI.WBM,31.8738,0.8828,1.00002
CI.WBM,31.8738,0.9328,1.00003
CI.WBM,31.8738,0.9828,1.00004
CI.WBM,31.8738,1.0328,1.00005
CI.WBM,31.8738,1.0828,1.00006
CI.WBM,31.8738,1.1328,1.00006
CI.WBM,31.8738,1.1828,1.00006
CI.WBM,31.8738,1.2328,1.00006
CI.WBM,31.8738,1.2828,1.00005
CI.WBM,31.8738,1.3328,1.00003
CI.WBM,31.8738,1.3828,1.00002
CI.WBM,31.8738,1.4328,1
CI.WBM,31.8738,1.4828,0.999979
CI.WBM,31.8738,1.5328,0.999959
CI.WBM,31.8738,1.5828,0.999938
CI.WBM,31.8738,1.6328,0.999923
CI.WBM,31.8738,1.6828,0.999912
CI.WBM,31.8738,1.7328,0.999905
CI.WBM,31.8738,1.7828,0.999902
CI.WBM,31.8738,1.8328,0.999902
CI.WBM,31.8738,1.8828,0.999911
CI.WBM,31.8738,1.9328,0.999926
CI.WBM,31.8738,1.9828,0.999942
CI.WBM,31.8738,2.0328,0.999963
CI.WBM,31.8738,2.0828,0.999986
CI.WBM,31.8738,2.1328,1.00001
CI.WBM,31.8738,2.1828,1.00003
CI.WBM,31.8738,2.2328,1.00004
CI.WBM,31.8738,2.2828,1.00006
CI.WBM,31.8738,2.3328,1.00008
CI.WBM,31.8738,2.3828,1.00009
CI.WBM,31.8738,2.4328,1.0001
CI.WBM,31.8738,2.4828,1.00011
CI.WBM,31.8738,2.5328,1.00012
CI.WBM,31.8738,2.5828,1.00013
CI.WBM,31.8738,2.6328,1.00014
CI.WBM,31.8738,2.6828,1.00014
CI.WBM,31.8738,2.7328,1.00015
CI.WBM,31.8738,2.7828,1.00014
CI.WBM,31.8738,2.8328,1.00014
CI.WBM,31.8738,2.8828,1.00013
CI.WBM,31.8738,2.9328,1.00012
CI.WBM,31.8738,2.9828,1.00011
CI.WBM,31.8738,3.0328,1.0001
CI.WBM,31.8738,3.0828,1.00008
CI.WBM,31.8738,3.1328,1.00007
CI.WBM,31.8738,3.1828,1.00005
CI.WBM,31.8738,3.2328,1.00004
CI.WBM,31.8738,3.2828,1.00002
CI.WBM,31.8738,3.3328,1.00001
CI.WBM,31.8738,3.3828,0.999994
CI.WBM,31.8738,3.4328,0.999982
CI.WBM,31.8738,3.4828,0.99997
CI.WBM,31.8738,3.5328,0.999963
CI.WBM,31.8738,3.5828,0.999972
CI.WBM,31.8738,3.6328,0.999967
CI.WBM,31.8738,3.6828,0.999932
CI.WBM,31.8738,3.7328,0.999949
CI.WBM,31.8738,3.7828,0.99994
CI.WBM,31.8738,3.8328,0.999926
CI.WBM,31.8738,3.8828,0.999895
CI.WBM,31.8738,3.9328,0.999889
CI.WBM,31.8738,3.9828,0.999911
CI.WBM,31.8738,4.0328,0.999886
CI.WBM,31.8738,4.0828,0.999892
CI.WBM,31.8738,4.1328,0.999894
CI.WBM,31.8738,4.1828,0.999899
CI.WBM,31.8738,4.2328,0.999896
CI.WBM,31.8738,4.2828,0.999897
CI.WBM,31.8738,4.3328,0.999888
CI.WBM,31.8738,4.3828,0.999871
CI.WBM,31.8738,4.4328,0.999874
CI.WBM,31.8738,4.4828,0.999866
CI.WBM,31.8738,4.5328,0.999813
CI.WBM,31.8738,4.5828,0.999726
CI.WBM,31.8738,4.6328,0.999569
CI.WBM,31.8738,4.6828,0.999207
CI.WBM,31.8738,4.7328,0.998837
CI.WBM,31.8738,4.7828,0.998262
CI.WBM,31.8738,4.8328,0.997372
CI.WBM,31.8738,4.8828,0.996171
CI.WBM,31.8738,4.9328,0.996242
CI.WBM,31.8738,4.9828,0.997243
CI.WBM,31.8738,5.0328,0.997245
CI.WBM,31.8738,5.0828,0.99868
CI.WBM,31.8738,5.1328,1.00209
CI.WBM,31.8738,5.1828,1.00489
CI.WBM,31.8738,5.2328,1.00701
CI.WBM,31.8738,5.2828,8.17838
CI.WBM,31.8738,5.3328,12.2181
CI.WBM,31.8738,5.3828,14.8086
CI.WBM,31.8738,5.4328,16.6137
CI.WBM,31.8738,5.4828,17.9414
CI.WBM,31.8738,5.5328,18.9608
CI.WBM,31.8738,5.5828,16.9851
CI.WBM,31.8738,5.6328,15.3809
CI.WBM,31.8738,5.6828,14.0522
CI.WBM,31.8738,5.7328,12.9337
CI.WBM,31.8738,5.7828,11.9819
CI.WBM,31.8738,5.8328,11.1535
CI.WBM,31.8738,5.8828,10.433
CI.WBM,31.8738,5.9328,9.80292
CI.WBM,31.8738,5.9828,9.24883
CI.WBM,31.8738,6.0328,8.75054
CI.WBM,31.8738,6.0828,8.30186
CI.WBM,31.8738,6.1328,7.902
CI.WBM,31.8738,6.1828,7.53793
CI.WBM,31.8738,6.2328,7.2042
CI.WBM,31.8738,6.2828,6.89948
CI.WBM,31.8738,6.3328,6.62057
CI.WBM,31.8738,6.3828,6.35964
CI.WBM,31.8738,6.4328,6.12018
CI.WBM,31.8738,6.4828,5.9055
CI.WBM,31.8738,6.5328,5.70625
CI.WBM,31.8738,6.5828,5.51173
CI.WBM,31.8738,6.6328,5.32677
CI.WBM,31.8738,6.6828,5.16326
CI.WBM,31.8738,6.7328,5.0086
CI.WBM,31.8738,6.7828,4.8561
CI.WBM,31.8738,6.8328,4.71311
CI.WBM,31.8738,6.8828,4.58061
CI.WBM,31.8738,6.9328,4.45706
CI.WBM,31.8738,6.9828,4.33843
CI.WBM,31.8738,7.0328,4.22721
CI.WBM,31.8738,7.0828,4.12589
CI.WBM,31.8738,7.1328,4.02393
CI.WBM,31.8738,7.1828,3.928
CI.WBM,31.8738,7.2328,3.83961
CI.WBM,31.8738,7.2828,3.75324
CI.WBM,31.8738,7.3328,3.66648
CI.WBM,31.8738,7.3828,3.57806
CI.WBM,31.8738,7.4328,3.49679
CI.WBM,31.8738,7.4828,3.42234
CI.WBM,31.8738,7.5328,3.35048
CI.WBM,31.8738,7.5828,3.28151
CI.WBM,31.8738,7.6328,3.2142
CI.WBM,31.8738,7.6828,3.15157
CI.WBM,31.8738,7.7328,3.09774
CI.WBM,31.8738,7.7828,3.04821
CI.WBM,31.8738,7.8328,2.9958
CI.WBM,31.8738,7.8828,2.94291
CI.WBM,31.8738,7.9328,2.90097
CI.WBM,31.8738,7.9828,2.85851
CI.WBM,31.8738,8.0328,2.81025
CI.WBM,31.8738,8.0828,2.75983
CI.WBM,31.8738,8.1328,2.71469
CI.WBM,31.8738,8.1828,2.67343
CI.WBM,31.8738,8.2328,4.20083
CI.WBM,31.8738,8.2828,6.7117
CI.WBM,31.8738,8.3328,8.66228
CI.WBM,31.8738,8.3828,10.2124
CI.WBM,31.8738,8.4328,11.4718
CI.WBM,31.8738,8.4828,12.517
CI.WBM,31.8738,8.5328,12.472
CI.WBM,31.8738,8.5828,11.5667
CI.WBM,31.8738,8.6328,10.7757
CI.WBM,31.8738,8.6828,10.0931
CI.WBM,31.8738,8.7328,9.49864
CI.WBM,31.8738,8.7828,8.97019
CI.WBM,31.8738,8.8328,8.49511
CI.WBM,31.8738,8.8828,8.06994
CI.WBM,31.8738,8.9328,7.68532
CI.WBM,31.8738,8.9828,7.33207
CI.WBM,31.8738,9.0328,7.01267
CI.WBM,31.8738,9.0828,6.72231
CI.WBM,31.8738,9.1328,6.4481
CI.WBM,31.8738,9.1828,6.1973
CI.WBM,31.8738,9.2328,5.96913
CI.WBM,31.8738,9.2828,5.75212
CI.WBM,31.8738,9.3328,5.54367
CI.WBM,31.8738,9.3828,5.35143
CI.WBM,31.8738,9.4328,5.17914
CI.WBM,31.8738,9.4828,5.01585
CI.WBM,31.8738,9.5328,4.86322
CI.WBM,31.8738,9.5828,4.7207
CI.WBM,31.8738,9.6328,4.5888
CI.WBM,31.8738,9.6828,4.45967
CI.WBM,31.8738,9.7328,4.33786
CI.WBM,31.8738,9.7828,4.22211
CI.WBM,31.8738,9.8328,4.11117
CI.WBM,31.8738,9.8828,4.00714
CI.WBM,31.8738,9.9328,3.90811
CI.WBM,31.8738,9.9828,3.81438
CI.WBM,31.8738,10.0328,3.72167
CI.WBM,31.8738,10.0828,3.63755
CI.WBM,31.8738,10.1328,3.55814
CI.WBM,31.8738,10.1828,3.48197
CI.WBM,31.8738,10.2328,3.40611
CI.WBM,31.8738,10.2828,3.33421
CI.WBM,31.8738,10.3328,3.26537
CI.WBM,31.8738,10.3828,3.19852
CI.WBM,31.8738,10.4328,3.133
CI.WBM,31.8738,10.4828,3.06978
CI.WBM,31.8738,10.5328,3.00725
CI.WBM,31.8738,10.5828,2.94541
CI.WBM,31.8738,10.6328,2.89068
CI.WBM,31.8738,10.6828,2.83743
CI.WBM,31.8738,10.7328,2.7883
CI.WBM,31.8738,10.7828,2.7419
CI.WBM,31.8738,10.8328,2.70054
CI.WBM,31.8738,10.8828,2.66621
CI.WBM,31.8738,10.9328,2.62978
CI.WBM,31.8738,10.9828,2.59451
CI.WBM,31.8738,11.0328,2.55653
CI.WBM,31.8738,11.0828,2.51946
CI.WBM,31.8738,11.1328,2.48396
CI.WBM,31.8738,11.1828,2.44564
CI.WBM,31.8738,11.2328,2.40863
CI.WBM,31.8738,11.2828,2.37198
CI.WBM,31.8738,11.3328,2.33928
CI.WBM,31.8738,11.3828,2.30851
CI.WBM,31.8738,11.4328,2.27385
CI.WBM,31.8738,11.4828,2.23852
CI.WBM,31.8738,11.5328,2.20249
CI.WBM,31.8738,11.5828,2.17115
CI.WBM,31.8738,11.6328,2.14205
CI.WBM,31.8738,11.6828,2.11093
CI.WBM,31.8738,11.7328,2.08468
CI.WBM,31.8738,11.7828,2.061
CI.WBM,31.8738,11.8328,2.0397
CI.WBM,31.8738,11.8828,2.01485
CI.WBM,31.8738,11.9328,1.99128
CI.WBM,31.8738,11.9828,1.96776
CI.WBM,31.8738,12.0328,1.94427
CI.WBM,31.8738,12.0828,1.92155
CI.WBM,31.8738,12.1328,1.90021
CI.WBM,31.8738,12.1828,1.88204
CI.WBM,31.8738,12.2328,1.85941
CI.WBM,31.8738,12.2828,1.838
CI.WBM,31.8738,12.3328,1.81787
CI.WBM,31.8738,12.3828,1.7984
CI.WBM,31.8738,12.4328,1.77815
CI.WBM,31.8738,12.4828,1.75701
CI.WBM,31.8738,12.5328,1.73912
CI.WBM,31.8738,12.5828,1.72154
CI.WBM,31.8738,12.6328,1.70478
CI.WBM,31.8738,12.6828,1.68942
CI.WBM,31.8738,12.7328,1.67463
CI.WBM,31.8738,12.7828,1.65952
CI.WBM,31.8738,12.8328,1.64312
CI.WBM,31.8738,12.8828,1.62572
CI.WBM,31.8738,12.9328,1.60517
CI.WBM,31.8738,12.9828,1.58402
CI.WBM,31.8738,13.0328,1.56377
CI.WBM,31.8738,13.0828,1.54436
CI.WBM,31.8738,13.1328,1.52594
CI.WBM,31.8738,13.1828,1.50988
CI.WBM,31.8738,13.2328,1.49608
CI.WBM,31.8738,13.2828,1.48371
CI.WBM,31.8738,13.3328,1.47596
CI.WBM,31.8738,13.3828,1.46937
CI.WBM,31.8738,13.4328,1.46244
CI.WBM,31.8738,13.4828,1.45722
CI.WBM,31.8738,13.5328,1.45236
CI.WBM,31.8738,13.5828,1.44712
CI.WBM,31.8738,13.6328,1.43603
CI.WBM,31.8738,13.6828,1.42516
CI.WBM,31.8738,13.7328,1.41558
CI.WBM,31.8738,13.7828,1.40282
CI.WBM,31.8738,13.8328,1.39056
CI.WBM,31.8738,13.8828,1.37695
CI.WBM,31.8738,13.9328,1.36545
CI.WBM,31.8738,13.9828,1.35214
CI.WBM,31.8738,14.0328,1.33923
CI.WBM,31.8738,14.0828,1.3301
CI.WBM,31.8738,14.1328,1.32207
CI.WBM,31.8738,14.1828,1.31474
CI.WBM,31.8738,14.2328,1.30581
CI.WBM,31.8738,14.2828,1.29786
CI.WBM,31.8738,14.3328,1.28906
CI.WBM,31.8738,14.3828,1.27987
CI.WBM,31.8738,14.4328,1.26884
CI.WBM,31.8738,14.4828,1.25959
CI.WBM,31.8738,14.5328,1.25146
CI.WBM,31.8738,14.5828,1.24378
CI.WBM,31.8738,14.6328,1.23463
CI.WBM,31.8738,14.6828,1.223
CI.WBM,31.8738,14.7328,1.21139
CI.WBM,31.8738,14.7828,1.20218
CI.WBM,31.8738,14.8328,1.19464
CI.WBM,31.8738,14.8828,1.18658
CI.WBM,31.8738,14.9328,1.1798
CI.WBM,31.8738,14.9828,1.17315
CI.WBM,31.8738,15.0328,1.16794
CI.WBM,31.8738,15.0828,1.16155
CI.WBM,31.8738,15.1328,1.15402
CI.WBM,31.8738,15.1828,1.1459
CI.WBM,31.8738,15.2328,1.13671
CI.WBM,31.8738,15.2828,1.12772
CI.WBM,31.8738,15.3328,1.11899
CI.WBM,31.8738,15.3828,1.1121
CI.WBM,31.8738,15.4328,1.10526
CI.WBM,31.8738,15.4828,1.09842
CI.WBM,31.8738,15.5328,1.09325
CI.WBM,31.8738,15.5828,1.08973
CI.WBM,31.8738,15.6328,1.08445
CI.WBM,31.8738,15.6828,1.07701
CI.WBM,31.8738,15.7328,1.07071
CI.WBM,31.8738,15.7828,1.06472
CI.WBM,31.8738,15.8328,1.05703
CI.WBM,31.8738,15.8828,1.04941
CI.WBM,31.8738,15.9328,1.04052
CI.WBM,31.8738,15.9828,1.02994
CI.WBM,31.8738,16.0328,1.01872
CI.WBM,31.8738,16.0828,1.00849
CI.WBM,31.8738,16.1328,1.00135
CI.WBM,31.8738,16.1828,0.993553
CI.WBM,31.8738,16.2328,0.989827
CI.WBM,31.8738,16.2828,0.990019
CI.WBM,31.8738,16.3328,0.990197
CI.WBM,31.8738,16.3828,0.990782
CI.WBM,31.8738,16.4328,0.989623
CI.WBM,31.8738,16.4828,0.988732
CI.WBM,31.8738,16.5328,0.989287
CI.WBM,31.8738,16.5828,0.990387
CI.WBM,31.8738,16.6328,0.991797
CI.WBM,31.8738,16.6828,0.990965
CI.WBM,31.8738,16.7328,0.99109
CI.WBM,31.8738,16.7828,0.9916
CI.WBM,31.8738,16.8328,0.991082
CI.WBM,31.8738,16.8828,0.989776
CI.WBM,31.8738,16.9328,0.98823
CI.WBM,31.8738,16.9828,0.989019
CI.WBM,31.8738,17.0328,0.98847
CI.WBM,31.8738,17.0828,0.987881
CI.WBM,31.8738,17.1328,0.989637
CI.WBM,31.8738,17.1828,0.993701
CI.WBM,31.8738,17.2328,0.996902
CI.WBM,31.8738,17.2828,0.998776
CI.WBM,31.8738,17.3328,1.00142
CI.WBM,31.8738,17.3828,1.00302
CI.WBM,31.8738,17.4328,1.00234
CI.WBM,31.8738,17.4828,1.00115
CI.WBM,31.8738,17.5328,0.999354
CI.WBM,31.8738,17.5828,0.996762
CI.WBM,31.8738,17.6328,0.92023
CI.WBM,31.8738,17.6828,0.773128
CI.WBM,31.8738,17.7328,0.630412
CI.WBM,31.8738,17.7828,0.483535
CI.WBM,31.8738,17.8328,0.336441
CI.WBM,31.8738,17.8828,0.189685
CI.WBM,31.8738,17.9328,0.121404
CI.WBM,31.8738,17.9828,0.128021
CI.WBM,31.8738,18.0328,0.128967
CI.WBM,31.8738,18.0828,0.130648
CI.WBM,31.8738,18.1328,0.131624
CI.WBM,31.8738,18.1828,0.131732
CI.WBM,31.8738,18.2328,0.131419
CI.WBM,31.8738,18.2828,0.130753
CI.WBM,31.8738,18.3328,0.130347
CI.WBM,31.8738,18.3828,0.130302
CI.WBM,31.8738,18.4328,0.13127
CI.WBM,31.8738,18.4828,0.132686
CI.WBM,31.8738,18.5328,0.133428
CI.WBM,31.8738,18.5828,0.134781
CI.WBM,31.8738,18.6328,0.135857
CI.WBM,31.8738,18.6828,0.136908
CI.WBM,31.8738,18.7328,0.137441
CI.WBM,31.8738,18.7828,0.13792
CI.WBM,31.8738,18.8328,0.13899
CI.WBM,31.8738,18.8828,0.14
CI.WBM,31.8738,18.9328,0.140557
CI.WBM,31.8738,18.9828,0.14092
CI.WBM,31.8738,19.0328,0.141024
CI.WBM,31.8738,19.0828,0.141259
CI.WBM,31.8738,19.1328,0.141957
CI.WBM,31.8738,19.1828,0.142689
CI.WBM,31.8738,19.2328,0.143643
CI.WBM,31.8738,19.2828,0.144213
CI.WBM,31.8738,19.3328,0.14519
CI.WBM,31.8738,19.3828,0.146693
CI.WBM,31.8738,19.4328,0.14797
CI.WBM,31.8738,19.4828,0.149086
CI.WBM,31.8738,19.5328,0.150185
CI.WBM,31.8738,19.5828,0.151778
CI.WBM,31.8738,19.6328,0.152972
CI.WBM,31.8738,19.6828,0.153867
CI.WBM,31.8738,19.7328,0.155109
CI.WBM,31.8738,19.7828,0.156282
CI.WBM,31.8738,19.8328,0.157419
CI.WBM,31.8738,19.8828,0.145468
CI.WBM,31.8738,19.9328,0.120561
CI.WRC2,20.3167,-2.0195,1.00142
CI.WRC2,20.3167,-1.9695,1.00139
CI.WRC2,20.3167,-1.9195,1.00143
CI.WRC2,20.3167,-1.8695,1.00147
CI.WRC2,20.3167,-1.8195,1.0014
CI.WRC2,20.3167,-1.7695,1.00146
CI.WRC2,20.3167,-1.7195,1.00148
CI.WRC2,20.3167,-1.6695,1.00145
CI.WRC2,20.3167,-1.6195,1.00147
CI.WRC2,20.3167,-1.5695,1.00146
CI.WRC2,20.3167,-1.5195,1.00149
CI.WRC2,20.3167,-1.4695,1.00148
CI.WRC2,20.3167,-1.4195,1.0015
CI.WRC2,20.3167,-1.3695,1.00154
CI.WRC2,20.3167,-1.3195,1.00155
CI.WRC2,20.3167,-1.2695,1.00157
CI.WRC2,20.3167,-1.2195,1.00164
CI.WRC2,20.3167,-1.1695,1.00168
CI.WRC2,20.3167,-1.1195,1.00167
CI.WRC2,20.3167,-1.0695,1.00172
CI.WRC2,20.3167,-1.0195,1.00171
CI.WRC2,20.3167,-0.9695,1.00167
CI.WRC2,20.3167,-0.9195,1.00158
CI.WRC2,20.3167,-0.8695,1.00147
CI.WRC2,20.3167,-0.8195,1.00145
CI.WRC2,20.3167,-0.7695,1.0013
CI.WRC2,20.3167,-0.7195,1.00122
CI.WRC2,20.3167,-0.6695,1.00115
CI.WRC2,20.3167,-0.6195,1.00104
CI.WRC2,20.3167,-0.5695,1.00097
CI.WRC2,20.3167,-0.5195,1.00083
CI.WRC2,20.3167,-0.4695,1.00078
CI.WRC2,20.3167,-0.4195,1.00073
CI.WRC2,20.3167,-0.3695,1.00065
CI.WRC2,20.3167,-0.3195,1.00062
CI.WRC2,20.3167,-0.2695,1.0006
CI.WRC2,20.3167,-0.2195,1.00058
CI.WRC2,20.3167,-0.1695,1.00054
CI.WRC2,20.3167,-0.1195,1.00047
CI.WRC2,20.3167,-0.0695,1.00046
CI.WRC2,20.3167,-0.0195,1.00046
CI.WRC2,20.3167,0.0305,1.00045
CI.WRC2,20.3167,0.0805,1.00041
CI.WRC2,20.3167,0.1305,1.00038
CI.WRC2,20.3167,0.1805,1.00035
CI.WRC2,20.3167,0.2305,1.00028
CI.WRC2,20.3167,0.2805,1.0002
CI.WRC2,20.3167,0.3305,1.00014
CI.WRC2,20.3167,0.3805,1.00015
CI.WRC2,20.3167,0.4305,1.00013
CI.WRC2,20.3167,0.4805,1.00017
CI.WRC2,20.3167,0.5305,1.00022
CI.WRC2,20.3167,0.5805,1.00031
CI.WRC2,20.3167,0.6305,1.00039
CI.WRC2,20.3167,0.6805,1.0004
CI.WRC2,20.3167,0.7305,1.00041
CI.WRC2,20.3167,0.7805,1.00039
CI.WRC2,20.3167,0.8305,1.00041
CI.WRC2,20.3167,0.8805,1.00034
CI.WRC2,20.3167,0.9305,1.0003
CI.WRC2,20.3167,0.9805,1.00028
CI.WRC2,20.3167,1.0305,1.00032
CI.WRC2,20.3167,1.0805,1.0004
CI.WRC2,20.3167,1.1305,1.00045
CI.WRC2,20.3167,1.1805,1.00057
CI.WRC2,20.3167,1.2305,1.00066
CI.WRC2,20.3167,1.2805,1.00077
CI.WRC2,20.3167,1.3305,1.00084
CI.WRC2,20.3167,1.3805,1.00088
CI.WRC2,20.3167,1.4305,1.00088
CI.WRC2,20.3167,1.4805,1.00088
CI.WRC2,20.3167,1.5305,1.00091
CI.WRC2,20.3167,1.5805,1.00091
CI.WRC2,20.3167,1.6305,1.00092
CI.WRC2,20.3167,1.6805,1.00091
CI.WRC2,20.3167,1.7305,1.00091
CI.WRC2,20.3167,1.7805,1.00093
CI.WRC2,20.3167,1.8305,1.00093
CI.WRC2,20.3167,1.8805,1.00094
CI.WRC2,20.3167,1.9305,1.00088
CI.WRC2,20.3167,1.9805,1.00089
CI.WRC2,20.3167,2.0305,1.00095
CI.WRC2,20.3167,2.0805,1.00099
CI.WRC2,20.3167,2.1305,1.00098
CI.WRC2,20.3167,2.1805,1.00095
CI.WRC2,20.3167,2.2305,1.00102
CI.WRC2,20.3167,2.2805,1.00094
CI.WRC2,20.3167,2.3305,1.0004
CI.WRC2,20.3167,2.3805,1.0002
CI.WRC2,20.3167,2.4305,1.00012
CI.WRC2,20.3167,2.4805,0.998116
CI.WRC2,20.3167,2.5305,0.993381
CI.WRC2,20.3167,2.5805,0.989748
CI.WRC2,20.3167,2.6305,0.982723
CI.WRC2,20.3167,2.6805,0.969866
CI.WRC2,20.3167,2.7305,0.951247
CI.WRC2,20.3167,2.7805,0.928502
CI.WRC2,20.3167,2.8305,0.904144
CI.WRC2,20.3167,2.8805,0.861776
CI.WRC2,20.3167,2.9305,0.827904
CI.WRC2,20.3167,2.9805,0.83842
CI.WRC2,20.3167,3.0305,0.890044
CI.WRC2,20.3167,3.0805,0.902922
CI.WRC2,20.3167,3.1305,0.871489
CI.WRC2,20.3167,3.1805,0.8686
CI.WRC2,20.3167,3.2305,0.850652
CI.WRC2,20.3167,3.2805,0.850377
CI.WRC2,20.3167,3.3305,0.849593
CI.WRC2,20.3167,3.3805,0.909317
CI.WRC2,20.3167,3.4305,0.965889
CI.WRC2,20.3167,3.4805,0.97821
CI.WRC2,20.3167,3.5305,1.00687
CI.WRC2,20.3167,3.5805,0.947773
CI.WRC2,20.3167,3.6305,0.864366
CI.WRC2,20.3167,3.6805,0.870436
CI.WRC2,20.3167,3.7305,1.02664
CI.WRC2,20.3167,3.7805,1.15981
CI.WRC2,20.3167,3.8305,1.27489
CI.WRC2,20.3167,3.8805,1.38774
CI.WRC2,20.3167,3.9305,1.59048
CI.WRC2,20.3167,3.9805,1.59238
CI.WRC2,20.3167,4.0305,1.584
CI.WRC2,20.3167,4.0805,1.67164
CI.WRC2,20.3167,4.1305,1.68787
CI.WRC2,20.3167,4.1805,1.73219
CI.WRC2,20.3167,4.2305,1.53896
CI.WRC2,20.3167,4.2805,1.47193
CI.WRC2,20.3167,4.3305,1.3668
CI.WRC2,20.3167,4.3805,1.27317
CI.WRC2,20.3167,4.4305,1.18076
CI.WRC2,20.3167,4.4805,1.05883
CI.WRC2,20.3167,4.5305,1.05311
CI.WRC2,20.3167,4.5805,0.996078
CI.WRC2,20.3167,4.6305,0.871141
CI.WRC2,20.3167,4.6805,0.691577
CI.WRC2,20.3167,4.7305,0.671282
CI.WRC2,20.3167,4.7805,0.668543
CI.WRC2,20.3167,4.8305,0.696742
CI.WRC2,20.3167,4.8805,0.734683
CI.WRC2,20.3167,4.9305,0.836134
CI.WRC2,20.3167,4.9805,1.02841
CI.WRC2,20.3167,5.0305,1.33205
CI.WRC2,20.3167,5.0805,1.41162
CI.WRC2,20.3167,5.1305,1.49108
CI.WRC2,20.3167,5.1805,1.47608
CI.WRC2,20.3167,5.2305,1.40083
CI.WRC2,20.3167,5.2805,1.53298
CI.WRC2,20.3167,5.3305,1.52187
CI.WRC2,20.3167,5.3805,1.76204
CI.WRC2,20.3167,5.4305,1.71031
CI.WRC2,20.3167,5.4805,1.68369
CI.WRC2,20.3167,5.5305,1.6658
CI.WRC2,20.3167,5.5805,1.33616
CI.WRC2,20.3167,5.6305,0.898733
CI.WRC2,20.3167,5.6805,0.482297
CI.WRC2,20.3167,5.7305,0.498054
CI.WRC2,20.3167,5.7805,0.45499
CI.WRC2,20.3167,5.8305,0.388079
CI.WRC2,20.3167,5.8805,0.404915
CI.WRC2,20.3167,5.9305,0.439615
CI.WRC2,20.3167,5.9805,0.478141
CI.WRC2,20.3167,6.0305,0.391226
CI.WRC2,20.3167,6.0805,0.464306
CI.WRC2,20.3167,6.1305,0.525163
CI.WRC2,20.3167,6.1805,0.53805
CI.WRC2,20.3167,6.2305,0.509785
CI.WRC2,20.3167,6.2805,0.43027
CI.WRC2,20.3167,6.3305,0.335486
CI.WRC2,20.3167,6.3805,0.245392
CI.WRC2,20.3167,6.4305,0.190998
CI.WRC2,20.3167,6.4805,0.0990492
CI.WRC2,20.3167,6.5305,0.111907
CI.WRC2,20.3167,6.5805,0.15075
CI.WRC2,20.3167,6.6305,0.223728
CI.WRC2,20.3167,6.6805,0.299444
CI.WRC2,20.3167,6.7305,0.354023
CI.WRC2,20.3167,6.7805,0.350046
CI.WRC2,20.3167,6.8305,0.386332
CI.WRC2,20.3167,6.8805,0.421621
CI.WRC2,20.3167,6.9305,0.415152
CI.WRC2,20.3167,6.9805,0.336779
CI.WRC2,20.3167,7.0305,0.278084
CI.WRC2,20.3167,7.0805,0.295517
CI.WRC2,20.3167,7.1305,0.280592
CI.WRC2,20.3167,7.1805,0.252806
CI.WRC2,20.3167,7.2305,0.238396
CI.WRC2,20.3167,7.2805,0.279435
CI.WRC2,20.3167,7.3305,0.304654
CI.WRC2,20.3167,7.3805,0.276599
CI.WRC2,20.3167,7.4305,0.225163
CI.WRC2,20.3167,7.4805,0.246894
CI.WRC2,20.3167,7.5305,0.31892
